t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2018-09-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2018-09-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-09-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2018-09-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2018-08-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-08-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-08-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-08-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1700","1500"
"2018-08-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2018-08-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1500","1300"
"2018-08-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1700","1500"
"2018-08-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2018-08-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1500","1300"
"2018-08-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-08-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-08-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1400","1250"
"2018-08-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2018-08-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1300","1200"
"2018-08-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1200","1100"
"2018-08-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2018-08-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1250","1125"
"2018-08-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1250","1125"
"2018-08-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2018-08-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2018-08-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1150","1350","1250"
"2018-08-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1350","1225"
"2018-08-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1350","1225"
"2018-08-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1050","1350","1200"
"2018-07-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-07-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1150","1450","1250"
"2018-07-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1050","1450","1250"
"2018-07-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1450","1275"
"2018-07-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1450","1275"
"2018-07-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1050","1450","1250"
"2018-07-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1050","1450","1250"
"2018-07-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1250"
"2018-07-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-07-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1050","1450","1250"
"2018-07-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-07-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1450","1225"
"2018-07-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1400","1250"
"2018-07-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1150","1500","1325"
"2018-07-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1500","1300"
"2018-07-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1500","1300"
"2018-07-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1150","1450","1300"
"2018-07-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1150","1450","1300"
"2018-07-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-07-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1050","1350","1200"
"2018-07-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-07-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1350","1175"
"2018-07-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1500","1300"
"2018-07-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2018-07-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2018-06-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2018-06-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1350","1175"
"2018-06-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1350","1175"
"2018-06-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","950","1250","1100"
"2018-06-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2018-06-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-06-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-06-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-06-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-06-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-06-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-06-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-06-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-06-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-06-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-06-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-06-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","2000","1450"
"2018-06-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-06-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-06-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","950","1250","1100"
"2018-06-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","950","1200","1075"
"2018-06-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-06-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-06-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-06-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-05-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-05-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1100","950"
"2018-05-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","1150","950"
"2018-05-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2018-05-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2018-05-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2018-05-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","850"
"2018-05-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2018-05-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","950","850"
"2018-05-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-05-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-05-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-05-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1100","1000"
"2018-04-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","950","1150","1050"
"2018-04-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1100","1000"
"2018-04-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1100","1000"
"2018-04-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","950","1150","1100"
"2018-04-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-04-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-04-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-04-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1100","1000"
"2018-04-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1100","1000"
"2018-04-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1100","1000"
"2018-04-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1100","1000"
"2018-04-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1100","1000"
"2018-04-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-04-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-04-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-04-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-04-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1100"
"2018-04-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-04-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-04-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-04-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1100","1000"
"2018-04-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-04-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-04-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-03-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-03-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2018-03-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-03-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-03-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-03-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","950","1300","1125"
"2018-03-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2018-03-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2018-03-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-03-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-03-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2018-03-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-03-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-03-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2018-03-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-03-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-03-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2018-03-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2018-03-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1300","1150"
"2018-03-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1250"
"2018-03-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-03-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-02-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-02-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2018-02-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2018-02-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2018-02-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2018-02-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2018-02-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2018-02-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2018-02-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1750"
"2018-02-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2100","1850"
"2018-02-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2000","1850"
"2018-02-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2000","1800"
"2018-02-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2100","1900"
"2018-02-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2200","1950"
"2018-02-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2018-02-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2018-02-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2200","2000"
"2018-02-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2500","2250"
"2018-02-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2500","2250"
"2018-02-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2000","1600"
"2018-02-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","2000","1700"
"2018-02-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2200","2000"
"2018-01-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1800","2200","2000"
"2018-01-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","2600","2400"
"2018-01-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2500","2250"
"2018-01-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3000","2800"
"2018-01-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2600","3000","2800"
